observableId	simulationConditionId	measurement	time
obs_pEB55	wt	0.111937933	70
obs_pEB55	wt	0.120781105	80
obs_pEB55	wt	0.131129036	90
obs_pEB55	wt	0.144948945	100
obs_pEB55	wt	0.167968736	110
obs_pEB55	wt	0.226116617	120
obs_pEB55	wt	0.249014861	130
obs_pEB55	wt	0.249419268	140
obs_pEB55	wt	0.249513737	150
obs_pEB55	wt	0.249548323	160
obs_pEB55	wt	0.249562943	170
obs_pEB55	wt	0.249569493	180
obs_pEB55	wt	0.249572505	190
obs_pEB55	wt	0.249573906	200
obs_pEB55	wt	0.249574561	210
obs_pEB55	wt	0.249574868	220
obs_pEB55	wt	0.249575013	230
obs_pEB55	wt	0.24957508	240
obs_pEB55	wt	0.249575112	250
obs_pEB55	wt	0.249575127	260
obs_pEB55	wt	0.249575134	270
obs_pEB55	wt	0.249575137	280
obs_pEB55	wt	0.249575139	290
obs_pEB55	wt	0.24957514	300
obs_Wee	wt	1	0
obs_Wee	wt	0.950528625	10
obs_Wee	wt	0.945137697	20
obs_Wee	wt	0.939584715	30
obs_Wee	wt	0.934080923	40
obs_Wee	wt	0.92842266	50
obs_Wee	wt	0.922317153	60
obs_Wee	wt	0.915302401	70
obs_Wee	wt	0.906542086	80
obs_Wee	wt	0.894234725	90
obs_Wee	wt	0.873436998	100
obs_Wee	wt	0.823714498	110
obs_Wee	wt	0.540247284	120
obs_Wee	wt	0.017033346	130
obs_Wee	wt	0.007649939	140
obs_Wee	wt	0.006236719	150
obs_Wee	wt	0.005740988	160
obs_Wee	wt	0.00553449	170
obs_Wee	wt	0.005442526	180
obs_Wee	wt	0.005400362	190
obs_Wee	wt	0.005380775	200
obs_Wee	wt	0.00537162	210
obs_Wee	wt	0.005367324	220
obs_Wee	wt	0.00536531	230
obs_Wee	wt	0.005364363	240
obs_Wee	wt	0.005363918	250
obs_Wee	wt	0.005363709	260
obs_Wee	wt	0.005363612	270
obs_Wee	wt	0.005363566	280
obs_Wee	wt	0.005363544	290
obs_Wee	wt	0.005363534	300
obs_pCdc25	wt	0	0
obs_pCdc25	wt	0.049471375	10
obs_pCdc25	wt	0.054862303	20
obs_pCdc25	wt	0.060415285	30
obs_pCdc25	wt	0.065919077	40
obs_pCdc25	wt	0.07157734	50
obs_pCdc25	wt	0.077682847	60
obs_pCdc25	wt	0.084697599	70
obs_pCdc25	wt	0.093457914	80
obs_pCdc25	wt	0.105765275	90
obs_pCdc25	wt	0.126563002	100
obs_pCdc25	wt	0.176285502	110
obs_pCdc25	wt	0.459752716	120
obs_pCdc25	wt	0.982966654	130
obs_pCdc25	wt	0.992350061	140
obs_pCdc25	wt	0.993763281	150
obs_pCdc25	wt	0.994259012	160
obs_pCdc25	wt	0.99446551	170
obs_pCdc25	wt	0.994557474	180
obs_pCdc25	wt	0.994599638	190
obs_pCdc25	wt	0.994619225	200
obs_pCdc25	wt	0.99462838	210
obs_pCdc25	wt	0.994632676	220
obs_pCdc25	wt	0.99463469	230
obs_pCdc25	wt	0.994635637	240
obs_pCdc25	wt	0.994636082	250
obs_pCdc25	wt	0.994636291	260
obs_pCdc25	wt	0.994636388	270
obs_pCdc25	wt	0.994636434	280
obs_pCdc25	wt	0.994636456	290
obs_pCdc25	wt	0.994636466	300
obs_B55	wt	0.25	0
obs_B55	wt	0.202027807	10
obs_B55	wt	0.18638089	20
obs_B55	wt	0.174041459	30
obs_B55	wt	0.163766865	40
obs_B55	wt	0.154744901	50
obs_B55	wt	0.146360516	60
obs_B55	wt	0.138062067	70
obs_B55	wt	0.129218895	80
obs_B55	wt	0.118870964	90
obs_B55	wt	0.105051055	100
obs_B55	wt	0.082031264	110
obs_B55	wt	0.023883383	120
obs_B55	wt	0.000985139	130
obs_B55	wt	0.000580732	140
obs_B55	wt	0.000486263	150
obs_B55	wt	0.000451677	160
obs_B55	wt	0.000437057	170
obs_B55	wt	0.000430507	180
obs_B55	wt	0.000427495	190
obs_B55	wt	0.000426094	200
obs_B55	wt	0.000425439	210
obs_B55	wt	0.000425132	220
obs_B55	wt	0.000424987	230
obs_B55	wt	0.00042492	240
obs_B55	wt	0.000424888	250
obs_B55	wt	0.000424873	260
obs_B55	wt	0.000424866	270
obs_B55	wt	0.000424863	280
obs_B55	wt	0.000424861	290
obs_B55	wt	0.00042486	300
obs_pCb	wt	0	0
obs_pCb	wt	0.694475402	10
obs_pCb	wt	0.691216293	20
obs_pCb	wt	0.687505997	30
obs_pCb	wt	0.683834766	40
obs_pCb	wt	0.680071245	50
obs_pCb	wt	0.676026121	60
obs_pCb	wt	0.671402998	70
obs_pCb	wt	0.665671058	80
obs_pCb	wt	0.657703386	90
obs_pCb	wt	0.64447267	100
obs_pCb	wt	0.613930696	110
obs_pCb	wt	0.45308551	120
obs_pCb	wt	0.026654014	130
obs_pCb	wt	0.014138958	140
obs_pCb	wt	0.012870491	150
obs_pCb	wt	0.01244216	160
obs_pCb	wt	0.012265882	170
obs_pCb	wt	0.012187767	180
obs_pCb	wt	0.012152032	190
obs_pCb	wt	0.012135449	200
obs_pCb	wt	0.012127701	210
obs_pCb	wt	0.012124066	220
obs_pCb	wt	0.012122362	230
obs_pCb	wt	0.012121561	240
obs_pCb	wt	0.012121185	250
obs_pCb	wt	0.012121008	260
obs_pCb	wt	0.012120926	270
obs_pCb	wt	0.012120887	280
obs_pCb	wt	0.012120868	290
obs_pCb	wt	0.01212086	300
obs_Cb	iWee	1.6	0
obs_Cb	iWee	0.241917624	10
obs_Cb	iWee	0.252493286	20
obs_Cb	iWee	0.266860514	30
obs_Cb	iWee	0.284346884	40
obs_Cb	iWee	0.308763818	50
obs_Cb	iWee	0.351927042	60
obs_Cb	iWee	0.477045936	70
obs_Cb	iWee	1.364298614	80
obs_Cb	iWee	1.575596182	90
obs_Cb	iWee	1.57860641	100
obs_Cb	iWee	1.579355532	110
obs_Cb	iWee	1.579640494	120
obs_Cb	iWee	1.579762798	130
obs_Cb	iWee	1.579817948	140
obs_Cb	iWee	1.57984337	150
obs_Cb	iWee	1.579855204	160
obs_Cb	iWee	1.57986074	170
obs_Cb	iWee	1.579863334	180
obs_Cb	iWee	1.579864552	190
obs_Cb	iWee	1.579865124	200
obs_Cb	iWee	1.579865392	210
obs_Cb	iWee	1.579865518	220
obs_Cb	iWee	1.579865578	230
obs_Cb	iWee	1.579865606	240
obs_Cb	iWee	1.579865618	250
obs_Cb	iWee	1.579865626	260
obs_Cb	iWee	1.579865628	270
obs_Cb	iWee	1.57986563	280
obs_Cb	iWee	1.57986563	290
obs_Cb	iWee	1.57986563	300
obs_Gw	iWee	1	0
obs_Gw	iWee	0.948302958	10
obs_Gw	iWee	0.941497934	20
obs_Gw	iWee	0.93331045	30
obs_Gw	iWee	0.923379955	40
obs_Gw	iWee	0.90949178	50
obs_Gw	iWee	0.884694068	60
obs_Gw	iWee	0.810396246	70
obs_Gw	iWee	0.330638997	80
obs_Gw	iWee	0.246438741	90
obs_Gw	iWee	0.244427715	100
obs_Gw	iWee	0.243876044	110
obs_Gw	iWee	0.243661552	120
obs_Gw	iWee	0.243568707	130
obs_Gw	iWee	0.243526687	140
obs_Gw	iWee	0.243507286	150
obs_Gw	iWee	0.243498246	160
obs_Gw	iWee	0.243494017	170
obs_Gw	iWee	0.243492034	180
obs_Gw	iWee	0.243491104	190
obs_Gw	iWee	0.243490667	200
obs_Gw	iWee	0.243490461	210
obs_Gw	iWee	0.243490365	220
obs_Gw	iWee	0.24349032	230
obs_Gw	iWee	0.243490299	240
obs_Gw	iWee	0.243490288	250
obs_Gw	iWee	0.243490283	260
obs_Gw	iWee	0.243490281	270
obs_Gw	iWee	0.24349028	280
obs_Gw	iWee	0.24349028	290
obs_Gw	iWee	0.24349028	300
obs_pEnsa	iWee	0	0
obs_pEnsa	iWee	0.00046926	10
obs_pEnsa	iWee	0.000585575	20
obs_pEnsa	iWee	0.000728399	30
obs_pEnsa	iWee	0.000913477	40
obs_pEnsa	iWee	0.001194419	50
obs_pEnsa	iWee	0.001763763	60
obs_pEnsa	iWee	0.004096881	70
obs_pEnsa	iWee	0.106191769	80
obs_pEnsa	iWee	0.353963929	90
obs_pEnsa	iWee	0.476482893	100
obs_pEnsa	iWee	0.534241446	110
obs_pEnsa	iWee	0.561403167	120
obs_pEnsa	iWee	0.57416683	130
obs_pEnsa	iWee	0.580162641	140
obs_pEnsa	iWee	0.582978871	150
obs_pEnsa	iWee	0.584301575	160
obs_pEnsa	iWee	0.584922784	170
obs_pEnsa	iWee	0.585214548	180
obs_pEnsa	iWee	0.585351553	190
obs_pEnsa	iWee	0.585415904	200
obs_pEnsa	iWee	0.585446172	210
obs_pEnsa	iWee	0.585460411	220
obs_pEnsa	iWee	0.585467055	230
obs_pEnsa	iWee	0.58547017	240
obs_pEnsa	iWee	0.585471679	250
obs_pEnsa	iWee	0.585472453	260
obs_pEnsa	iWee	0.585472794	270
obs_pEnsa	iWee	0.585472901	280
obs_pEnsa	iWee	0.585472887	290
obs_pEnsa	iWee	0.585472911	300
obs_pWee	iWee	0	0
obs_pWee	iWee	0.05785721	10
obs_pWee	iWee	0.066132184	20
obs_pWee	iWee	0.076166722	30
obs_pWee	iWee	0.08848476	40
obs_pWee	iWee	0.105938774	50
obs_pWee	iWee	0.137624143	60
obs_pWee	iWee	0.235220353	70
obs_pWee	iWee	0.8897971	80
obs_pWee	iWee	0.990370663	90
obs_pWee	iWee	0.993262008	100
obs_pWee	iWee	0.994078694	110
obs_pWee	iWee	0.994396941	120
obs_pWee	iWee	0.994534798	130
obs_pWee	iWee	0.99459721	140
obs_pWee	iWee	0.994626029	150
obs_pWee	iWee	0.994639458	160
obs_pWee	iWee	0.994645741	170
obs_pWee	iWee	0.994648687	180
obs_pWee	iWee	0.994650069	190
obs_pWee	iWee	0.994650718	200
obs_pWee	iWee	0.994651023	210
obs_pWee	iWee	0.994651167	220
obs_pWee	iWee	0.994651234	230
obs_pWee	iWee	0.994651265	240
obs_pWee	iWee	0.99465128	250
obs_pWee	iWee	0.994651288	260
obs_pWee	iWee	0.994651291	270
obs_pWee	iWee	0.994651293	280
obs_pWee	iWee	0.994651292	290
obs_pWee	iWee	0.994651293	300
obs_Cdc25	iWee	1	0
obs_Cdc25	iWee	0.94214279	10
obs_Cdc25	iWee	0.933867816	20
obs_Cdc25	iWee	0.923833278	30
obs_Cdc25	iWee	0.91151524	40
obs_Cdc25	iWee	0.894061226	50
obs_Cdc25	iWee	0.862375857	60
obs_Cdc25	iWee	0.764779647	70
obs_Cdc25	iWee	0.1102029	80
obs_Cdc25	iWee	0.009629337	90
obs_Cdc25	iWee	0.006737992	100
obs_Cdc25	iWee	0.005921306	110
obs_Cdc25	iWee	0.005603059	120
obs_Cdc25	iWee	0.005465202	130
obs_Cdc25	iWee	0.00540279	140
obs_Cdc25	iWee	0.005373971	150
obs_Cdc25	iWee	0.005360542	160
obs_Cdc25	iWee	0.005354259	170
obs_Cdc25	iWee	0.005351313	180
obs_Cdc25	iWee	0.005349931	190
obs_Cdc25	iWee	0.005349282	200
obs_Cdc25	iWee	0.005348977	210
obs_Cdc25	iWee	0.005348833	220
obs_Cdc25	iWee	0.005348766	230
obs_Cdc25	iWee	0.005348735	240
obs_Cdc25	iWee	0.00534872	250
obs_Cdc25	iWee	0.005348712	260
obs_Cdc25	iWee	0.005348709	270
obs_Cdc25	iWee	0.005348707	280
obs_Cdc25	iWee	0.005348708	290
obs_Cdc25	iWee	0.005348707	300
obs_Ensa	iWee	1	0
obs_Ensa	iWee	0.945676609	10
obs_Ensa	iWee	0.926276535	20
obs_Ensa	iWee	0.909679774	30
obs_Ensa	iWee	0.893944093	40
obs_Ensa	iWee	0.877020382	50
obs_Ensa	iWee	0.855094902	60
obs_Ensa	iWee	0.814779105	70
obs_Ensa	iWee	0.646257696	80
obs_Ensa	iWee	0.396739623	90
obs_Ensa	iWee	0.274039184	100
obs_Ensa	iWee	0.216224108	110
obs_Ensa	iWee	0.189039842	120
obs_Ensa	iWee	0.176266324	130
obs_Ensa	iWee	0.170266033	140
obs_Ensa	iWee	0.167447731	150
